Time (s),Current I(t) [A],Magnetic Field B(t) [T],Force F(t) [N],Net Lift [N]
0.00014984984984984983,73.70067964612906,0.12856413982318124,1243129.6073660855,1243097.2454210853
0.00015015015015015014,73.84561200001767,0.12882841024884972,1243129.1078863044,1243096.7459413044
0.00015045045045045043,73.9905289397559,0.1290926442894484,1243128.6024689444,1243096.2405239444
0.00015075075075075074,74.1354304396391,0.1293568415149429,1243128.0911123387,1243095.7291673385
0.00015105105105105103,74.28031647396566,0.12962100149517986,1243127.5738148673,1243095.211869867
0.00015135135135135134,74.4251870170371,0.12988512379989028,1243127.050574956,1243094.688629956
0.00015165165165165163,74.570042043158,0.1301492079986928,1243126.5213910772,1243094.1594460772
0.00015195195195195194,74.71488152663606,0.13041325366109718,1243125.986261748,1243093.624316748
0.00015225225225225223,74.85970544178204,0.13067726035650729,1243125.4451855312,1243093.0832405312
0.00015255255255255254,75.00451376290977,0.1309412276542247,1243124.8981610357,1243092.5362160357
0.00015285285285285283,75.14930646433612,0.13120515512345188,1243124.3451869187,1243091.9832419187
0.00015315315315315314,75.29408352038118,0.13146904233329582,1243123.7862618808,1243091.4243168808
0.00015345345345345343,75.438844905368,0.13173288885277093,1243123.2213846701,1243090.85943967
0.00015375375375375374,75.58359059362277,0.13199669425080277,1243122.6505540807,1243090.2886090807
0.00015405405405405405,75.72832055947478,0.1322604580962311,1243122.0737689505,1243089.7118239505
0.00015435435435435434,75.8730347772563,0.13252417995781324,1243121.4910281664,1243089.1290831661
0.00015465465465465465,76.01773322130282,0.1327878594042277,1243120.9023306614,1243088.5403856612
0.00015495495495495494,76.16241586595285,0.13305149600407726,1243120.3076754117,1243087.9457304117
0.00015525525525525525,76.30708268554795,0.13331508932589223,1243119.707061442,1243087.345116442
0.00015555555555555554,76.45173365443281,0.13357863893813404,1243119.1004878238,1243086.7385428238
0.00015585585585585585,76.59636874695522,0.13384214440919853,1243118.4879536733,1243086.1260086733
0.00015615615615615614,76.74098793746603,0.13410560530741916,1243117.869458153,1243085.507513153
0.00015645645645645645,76.88559120031914,0.13436902120107047,1243117.2450004716,1243084.8830554713
0.00015675675675675673,77.03017850987158,0.1346323916583713,1243116.6145798846,1243084.2526348843
0.00015705705705705705,77.17474984048346,0.13489571624748842,1243115.9781956936,1243083.6162506933
0.00015735735735735733,77.31930516651792,0.13515899453653943,1243115.3358472462,1243082.973902246
0.00015765765765765765,77.46384446234131,0.13542222609359672,1243114.6875339372,1243082.325588937
0.00015795795795795793,77.60836770232288,0.1356854104866901,1243114.0332552062,1243081.6713102062
0.00015825825825825825,77.75287486083519,0.13594854728381092,1243113.37301054,1243081.0110655397
0.00015855855855855853,77.89736591225363,0.13621163605291461,1243112.7067994708,1243080.3448544706
0.00015885885885885884,78.04184083095689,0.13647467636192476,1243112.0346215782,1243079.672676578
0.00015915915915915913,78.18629959132656,0.13673766777873594,1243111.3564764895,1243078.9945314894
0.00015945945945945944,78.33074216774756,0.13700060987121773,1243110.672363875,1243078.3104188747
0.00015975975975975976,78.47516853460763,0.13726350220721703,1243109.982283453,1243077.620338453
0.00016006006006006004,78.61957866629777,0.13752634435456249,1243109.2862349881,1243076.924289988
0.00016036036036036036,78.76397253721191,0.137789135881067,1243108.5842182916,1243076.2222732913
0.00016066066066066064,78.90835012174722,0.13805187635453184,1243107.876233222,1243075.5142882217
0.00016096096096096096,79.05271139430394,0.13831456534274947,1243107.162279682,1243074.800334682
0.00016126126126126124,79.19705632928529,0.13857720241350707,1243106.4423576216,1243074.0804126214
0.00016156156156156155,79.34138490109757,0.13883978713458975,1243105.7164670378,1243073.3545220378
0.00016186186186186184,79.4856970841503,0.1391023190737844,1243104.984607975,1243072.622662975
0.00016216216216216215,79.62999285285602,0.13936479779888247,1243104.246780522,1243071.8848355217
0.00016246246246246244,79.7742721816303,0.1396272228776837,1243103.5029848136,1243071.1410398136
0.00016276276276276275,79.91853504489183,0.13988959387799918,1243102.7532210327,1243070.3912760327
0.00016306306306306304,80.06278141706235,0.14015191036765498,1243101.9974894093,1243069.6355444093
0.00016336336336336335,80.2070112725668,0.14041417191449562,1243101.2357902194,1243068.8738452191
0.00016366366366366364,80.35122458583314,0.14067637808638708,1243100.4681237827,1243068.1061787826
0.00016396396396396395,80.4954213312923,0.14093852845122024,1243099.6944904681,1243067.3325454681
0.00016426426426426424,80.63960148337844,0.14120062257691443,1243098.9148906919,1243066.5529456916
0.00016456456456456455,80.78376501652878,0.14146266003142086,1243098.1293249144,1243065.7673799144
0.00016486486486486484,80.92791190518358,0.1417246403827256,1243097.3377936431,1243064.975848643
0.00016516516516516515,81.07204212378619,0.14198656319885322,1243096.5402974323,1243064.1783524323
0.00016546546546546544,81.21615564678305,0.1422484280478702,1243095.7368368842,1243063.3748918842
0.00016576576576576575,81.36025244862375,0.14251023449788822,1243094.927412645,1243062.565467645
0.00016606606606606606,81.50433250376085,0.14277198211706743,1243094.1120254092,1243061.750080409
0.00016636636636636635,81.6483957866501,0.14303367047362006,1243093.2906759167,1243060.9287309167
0.00016666666666666666,81.79244227175022,0.14329529913581346,1243092.463364954,1243060.101419954
0.00016696696696696695,81.93647193352311,0.14355686767197373,1243091.630093356,1243059.268148356
0.00016726726726726726,82.08048474643374,0.14381837565048908,1243090.7908620017,1243058.4289170015
0.00016756756756756755,82.22448068495012,0.144079822639813,1243089.9456718178,1243057.5837268177
0.00016786786786786786,82.3684597235434,0.14434120820846796,1243089.094523777,1243056.7325787768
0.00016816816816816815,82.51242183668771,0.14460253192504824,1243088.2374188988,1243055.8754738988
0.00016846846846846846,82.65636699886042,0.144863793358224,1243087.3743582508,1243055.0124132505
0.00016876876876876874,82.80029518454185,0.14512499207674406,1243086.5053429436,1243054.1433979436
0.00016906906906906906,82.94420636821548,0.1453861276494396,1243085.6303741378,1243053.2684291378
0.00016936936936936934,83.08810052436783,0.14564719964522738,1243084.749453039,1243052.3875080387
0.00016966966966966966,83.23197762748853,0.1459082076331132,1243083.8625808991,1243051.5006358991
0.00016996996996996994,83.37583765207032,0.14616915118219526,1243082.969759016,1243050.6078140158
0.00017027027027027026,83.5196805726089,0.14643002986166723,1243082.0709887366,1243049.7090437366
0.00017057057057057054,83.66350636360323,0.14669084324082235,1243081.166271452,1243048.804326452
0.00017087087087087086,83.80731499955525,0.1469515908890559,1243080.2556086006,1243047.8936636003
0.00017117117117117114,83.95110645496999,0.1472122723758693,1243079.3390016677,1243046.9770566677
0.00017147147147147145,84.09488070435557,0.14747288727087307,1243078.4164521843,1243046.0545071843
0.00017177177177177177,84.23863772222322,0.14773343514379028,1243077.487961728,1243045.1260167276
0.00017207207207207205,84.3823774830872,0.1479939155644599,1243076.5535319236,1243044.1915869233
0.00017237237237237237,84.5260999614649,0.14825432810284048,1243075.6131644433,1243043.2512194433
0.00017267267267267265,84.66980513187681,0.14851467232901305,1243074.6668610033,1243042.304916003
0.00017297297297297297,84.81349296884645,0.1487749478131847,1243073.7146233667,1243041.3526783667
0.00017327327327327325,84.95716344690041,0.14903515412569193,1243072.7564533458,1243040.3945083455
0.00017357357357357357,85.1008165405685,0.14929529083700424,1243071.7923527975,1243039.4304077975
0.00017387387387387385,85.24445222438345,0.14955535751772706,1243070.822323624,1243038.4603786238
0.00017417417417417416,85.38807047288114,0.14981535373860538,1243069.8463677757,1243037.4844227755
0.00017447447447447445,85.53167126060052,0.15007527907052712,1243068.8644872499,1243036.5025422496
0.00017477477477477476,85.6752545620837,0.15033513308452656,1243067.876684089,1243035.514739089
0.00017507507507507505,85.81882035187579,0.15059491535178743,1243066.882960382,1243034.521015382
0.00017537537537537536,85.96236860452495,0.1508546254436465,1243065.8833182647,1243033.5213732645
0.00017567567567567565,86.10589929458251,0.15111426293159685,1243064.8777599202,1243032.5158149202
0.00017597597597597596,86.2494123966029,0.1513738273872915,1243063.8662875774,1243031.5043425772
0.00017627627627627625,86.39290788514356,0.15163331838254626,1243062.8489035098,1243030.4869585098
0.00017657657657657656,86.53638573476502,0.1518927354893435,1243061.8256100402,1243029.46366504
0.00017687687687687685,86.67984592003091,0.1521520782798354,1243060.7964095366,1243028.4344645364
0.00017717717717717716,86.82328841550799,0.1524113463263473,1243059.761304414,1243027.399359414
0.00017747747747747747,86.96671319576606,0.15267053920138113,1243058.7202971317,1243026.3583521317
0.00017777777777777776,87.11012023537796,0.15292965647761841,1243057.6733901976,1243025.3114451973
0.00017807807807807807,87.25350950891973,0.1531886977279243,1243056.6205861652,1243024.2586411652
0.00017837837837837836,87.39688099097032,0.15344766252535016,1243055.5618876342,1243023.1999426342
0.00017867867867867867,87.54023465611195,0.15370655044313766,1243054.4972972523,1243022.1353522523
0.00017897897897897896,87.68357047892985,0.15396536105472167,1243053.426817711,1243021.064872711
0.00017927927927927927,87.82688843401232,0.15422409393373357,1243052.3504517484,1243019.988506748
0.00017957957957957956,87.97018849595068,0.15448274865400485,1243051.2682021505,1243018.9062571505
0.00017987987987987987,88.11347063933948,0.15474132478957048,1243050.1800717495,1243017.8181267495
0.00018018018018018016,88.25673483877623,0.154999821914672,1243049.0860634234,1243016.7241184234
0.00018048048048048047,88.39998106886165,0.15525823960376126,1243047.986180095,1243015.6242350948
0.00018078078078078076,88.54320930419934,0.15551657743150304,1243046.8804247347,1243014.5184797347
0.00018108108108108107,88.68641951939622,0.15577483497277958,1243045.7688003613,1243013.4068553613
0.00018138138138138135,88.82961168906215,0.15603301180269274,1243044.6513100362,1243012.289365036
0.00018168168168168167,88.97278578781012,0.15629110749656816,1243043.5279568674,1243011.1660118673
0.00018198198198198195,89.1159417902561,0.15654912162995782,1243042.3987440118,1243010.0367990118
0.00018228228228228227,89.25907967101938,0.15680705377864462,1243041.2636746715,1243008.9017296715
0.00018258258258258255,89.4021994047221,0.1570649035186443,1243040.122752092,1243007.7608070918
0.00018288288288288287,89.54530096598958,0.15732267042620982,1243038.9759795684,1243006.6140345682
0.00018318318318318315,89.6883843294502,0.15758035407783405,1243037.82336044,1243005.46141544
0.00018348348348348346,89.8314494697355,0.15783795405025375,1243036.6648980957,1243004.3029530954
0.00018378378378378378,89.97449636148002,0.15809546992045245,1243035.500595964,1243003.138650964
0.00018408408408408406,90.11752497932139,0.15835290126566356,1243034.330457524,1243001.9685125237
0.00018438438438438438,90.26053529790033,0.15861024766337445,1243033.1544863014,1243000.792541301
0.00018468468468468466,90.40352729186068,0.15886750869132923,1243031.972685866,1242999.6107408658
0.00018498498498498498,90.54650093584937,0.15912468392753223,1243030.7850598341,1242998.4231148341
0.00018528528528528526,90.68945620451632,0.1593817729502513,1243029.5916118682,1242997.2296668682
0.00018558558558558558,90.83239307251466,0.15963877533802126,1243028.392345677,1242996.0304006767
0.00018588588588588586,90.97531151450048,0.15989569066964696,1243027.187265014,1242994.8253200138
0.00018618618618618617,91.11821150513305,0.16015251852420706,1243025.9763736806,1242993.6144286806
0.00018648648648648646,91.26109301907468,0.16040925848105686,1243024.7596755235,1242992.3977305235
0.00018678678678678677,91.40395603099083,0.16066591011983214,1243023.5371744335,1242991.1752294332
0.00018708708708708706,91.54680051554985,0.16092247302045168,1243022.3088743496,1242989.9469293493
0.00018738738738738737,91.68962644742345,0.16117894676312178,1243021.0747792565,1242988.7128342562
0.00018768768768768766,91.83243380128624,0.16143533092833837,1243019.8348931817,1242987.4729481817
0.00018798798798798797,91.97522255181593,0.16169162509689103,1243018.5892202028,1242986.2272752027
0.00018828828828828826,92.11799267369335,0.16194782884986622,1243017.337764441,1242984.9758194408
0.00018858858858858857,92.26074414160243,0.16220394176865047,1243016.0805300632,1242983.718585063
0.00018888888888888886,92.40347693023017,0.16245996343493366,1243014.817521283,1242982.4555762827
0.00018918918918918917,92.54619101426661,0.16271589343071255,1243013.5487423588,1242981.1867973586
0.00018948948948948948,92.68888636840492,0.1629717313382939,1243012.2741975945,1242979.9122525943
0.00018978978978978977,92.83156296734134,0.1632274767402977,1243010.99389134,1242978.6319463397
0.00019009009009009008,92.97422078577517,0.16348312921966074,1243009.707827993,1242977.345882993
0.00019039039039039037,93.11685979840891,0.16373868835963998,1243008.4160119935,1242976.0540669933
0.00019069069069069068,93.25947997994797,0.16399415374381524,1243007.1184478274,1242974.7565028274
0.00019099099099099097,93.40208130510092,0.16424952495609313,1243005.8151400294,1242973.4531950294
0.00019129129129129128,93.54466374857947,0.16450480158071026,1243004.506093178,1242972.1441481777
0.00019159159159159157,93.68722728509834,0.1647599832022363,1243003.191311895,1242970.829366895
0.00019189189189189188,93.8297718893754,0.16501506940557736,1243001.8708008497,1242969.5088558495
0.00019219219219219217,93.97229753613149,0.16527005977597933,1243000.5445647573,1242968.1826197573
0.00019249249249249248,94.11480420009065,0.16552495389903124,1242999.2126083784,1242966.8506633784
0.00019279279279279277,94.25729185597996,0.16577975136066833,1242997.8749365185,1242965.5129915182
0.00019309309309309308,94.3997604785296,0.16603445174717577,1242996.5315540282,1242964.169609028
0.00019339339339339336,94.54221004247273,0.16628905464519123,1242995.1824658038,1242962.8205208038
0.00019369369369369368,94.68464052254583,0.16654355964170903,1242993.8276767875,1242961.4657317873
0.00019399399399399396,94.82705189348823,0.1667979663240827,1242992.4671919646,1242960.1052469644
0.00019429429429429428,94.96944413004243,0.16705227428002853,1242991.101016368,1242958.7390713678
0.00019459459459459456,95.11181720695399,0.16730648309762894,1242989.7291550764,1242957.3672100762
0.00019489489489489488,95.25417109897163,0.1675605923653358,1242988.3516132112,1242955.9896682112
0.0001951951951951952,95.39650578084706,0.16781460167197332,1242986.9683959414,1242954.6064509414
0.00019549549549549548,95.53882122733518,0.16806851060674188,1242985.579508479,1242953.217563479
0.0001957957957957958,95.68111741319385,0.16832231875922063,1242984.1849560814,1242951.8230110812
0.00019609609609609607,95.82339431318405,0.16857602571937141,1242982.7847440531,1242950.4227990531
0.0001963963963963964,95.96565190206994,0.16882963107754165,1242981.3788777427,1242949.0169327427
0.00019669669669669667,96.10789015461864,0.16908313442446768,1242979.9673625424,1242947.6054175424
0.000196996996996997,96.25010904560045,0.16933653535127804,1242978.5502038905,1242946.1882588903
0.00019729729729729727,96.39230854978865,0.1695898334494966,1242977.1274072705,1242944.7654622705
0.00019759759759759759,96.53448864195971,0.1698430283110462,1242975.6989782113,1242943.3370332113
0.00019789789789789787,96.67664929689315,0.17009611952825135,1242974.2649222843,1242941.902977284
0.00019819819819819818,96.81879048937148,0.1703491066938419,1242972.8252451087,1242940.4633001084
0.00019849849849849847,96.96091219418042,0.17060198940095606,1242971.3799523471,1242939.0180073471
0.00019879879879879878,97.10301438610878,0.1708547672431439,1242969.9290497073,1242937.5671047072
0.00019909909909909907,97.24509703994835,0.17110743981437027,1242968.4725429397,1242936.1105979397
0.00019939939939939938,97.38716013049404,0.17136000670901813,1242967.0104378427,1242934.6484928427
0.00019969969969969967,97.52920363254387,0.17161246752189208,1242965.5427402584,1242933.1807952581
0.00019999999999999998,97.67122752089895,0.17186482184822113,1242964.0694560728,1242931.7075110725
0.00020030030030030027,97.81323177036347,0.1721170692836624,1242962.5905912158,1242930.2286462157
0.00020060060060060058,97.95521635574468,0.17236920942430387,1242961.1061516635,1242928.7442066632
0.00020090090090090087,98.09718125185287,0.17262124186666797,1242959.6161434357,1242927.2541984355
0.00020120120120120118,98.23912643350155,0.1728731662077147,1242958.1205725975,1242925.7586275975
0.0002015015015015015,98.38105187550721,0.17312498204484483,1242956.6194452578,1242924.2575002578
0.00020180180180180178,98.52295755268943,0.17337668897590305,1242955.1127675683,1242922.7508225683
0.0002021021021021021,98.6648434398709,0.17362828659918125,1242953.6005457286,1242921.2386007286
0.00020240240240240238,98.80670951187739,0.1738797745134219,1242952.082785981,1242919.7208409808
0.0002027027027027027,98.94855574353772,0.17413115231782092,1242950.5594946097,1242918.1975496097
0.00020300300300300298,99.09038210968387,0.17438241961203108,1242949.0306779465,1242916.6687329465
0.0002033033033033033,99.2321885851508,0.1746335759961653,1242947.4963423668,1242915.1343973668
0.00020360360360360358,99.37397514477667,0.17488462107079963,1242945.956494289,1242913.594549289
0.0002039039039039039,99.51574176340262,0.17513555443697665,1242944.4111401767,1242912.0491951767
0.00020420420420420418,99.65748841587293,0.17538637569620846,1242942.8602865364,1242910.4983415364
0.0002045045045045045,99.79921507703497,0.17563708445048007,1242941.3039399195,1242908.9419949194
0.00020480480480480478,99.94092172173913,0.17588768030225238,1242939.742106922,1242907.380161922
0.0002051051051051051,100.08260832483899,0.17613816285446568,1242938.174794183,1242905.8128491829
0.00020540540540540537,100.22427486119113,0.17638853171054253,1242936.6020083851,1242904.2400633849
0.0002057057057057057,100.3659213056552,0.1766387864743909,1242935.0237562547,1242902.6618112545
0.00020600600600600597,100.50754763309399,0.1768889267504077,1242933.4400445644,1242901.0780995644
0.0002063063063063063,100.6491538183734,0.17713895214348177,1242931.8508801288,1242899.4889351288
0.00020660660660660657,100.79073983636235,0.1773888622589969,1242930.2562698058,1242897.8943248056
0.00020690690690690689,100.93230566193284,0.1776386567028351,1242928.6562204966,1242896.2942754964
0.0002072072072072072,101.07385126995999,0.17788833508137988,1242927.0507391472,1242894.6887941472
0.00020750750750750749,101.21537663532192,0.17813789700151914,1242925.4398327495,1242893.0778877495
0.0002078078078078078,101.35688173290004,0.178387342070649,1242923.8235083353,1242891.461563335
0.00020810810810810808,101.49836653757862,0.17863666989667576,1242922.2017729785,1242889.8398279785
0.0002084084084084084,101.6398310242451,0.17888588008802025,1242920.5746338032,1242888.212688803
0.00020870870870870868,101.78127516779003,0.1791349722536203,1242918.9420979703,1242886.5801529703
0.000209009009009009,101.92269894310704,0.17938394600293409,1242917.304172688,1242884.942227688
0.00020930930930930928,102.06410232509279,0.17963280094594322,1242915.6608652049,1242883.2989202049
0.0002096096096096096,102.20548528864708,0.17988153669315587,1242914.0121828148,1242881.6502378148
0.00020990990990990988,102.34684780867272,0.18013015285560996,1242912.3581328557,1242879.9961878557
0.0002102102102102102,102.48818986007569,0.18037864904487638,1242910.6987227078,1242878.3367777078
0.00021051051051051048,102.62951141776509,0.18062702487306195,1242909.033959793,1242876.672014793
0.0002108108108108108,102.77081245665295,0.18087527995281252,1242907.3638515763,1242875.001906576
0.00021111111111111108,102.91209295165444,0.18112341389731607,1242905.6884055685,1242873.3264605682
0.0002114114114114114,103.0533528776879,0.18137142632030623,1242904.0076293233,1242871.6456843233
0.00021171171171171168,103.19459220967471,0.18161931683606497,1242902.3215304331,1242869.9595854331
0.000212012012012012,103.33581092253928,0.18186708505942561,1242900.6301165365,1242868.2681715365
0.00021231231231231228,103.47700899120912,0.18211473060577632,1242898.933395316,1242866.5714503159
0.0002126126126126126,103.61818639061491,0.18236225309106316,1242897.2313744943,1242864.8694294943
0.0002129129129129129,103.75934309569033,0.18260965213179278,1242895.5240618377,1242863.1621168375
0.0002132132132132132,103.90047908137211,0.182856927345036,1242893.811465155,1242861.449520155
0.0002135135135135135,104.04159432260019,0.18310407834843054,1242892.0935922994,1242859.7316472994
0.0002138138138138138,104.18268879431747,0.1833511047601844,1242890.370451164,1242858.008506164
0.0002141141141141141,104.32376247147002,0.1835980061990787,1242888.642049686,1242856.280104686
0.0002144144144144144,104.46481532900694,0.1838447822844709,1242886.9083958452,1242854.5464508452
0.0002147147147147147,104.60584734188046,0.18409143263629785,1242885.169497664,1242852.8075526638
0.000215015015015015,104.74685848504583,0.18433795687507878,1242883.4253632058,1242851.0634182056
0.0002153153153153153,104.88784873346145,0.1845843546219185,1242881.6760005772,1242849.314055577
0.0002156156156156156,105.02881806208876,0.18483062549851031,1242879.9214179271,1242847.5594729271
0.0002159159159159159,105.16976644589232,0.1850767691271393,1242878.1616234463,1242845.7996784463
0.0002162162162162162,105.31069385983969,0.18532278513068492,1242876.3966253693,1242844.0346803693
0.0002165165165165165,105.45160027890168,0.18556867313262493,1242874.626431971,1242842.2644869708
0.00021681681681681679,105.59248567805199,0.18581443275703724,1242872.851051567,1242840.4891065666
0.0002171171171171171,105.73335003226757,0.18606006362860403,1242871.0704925186,1242838.7085475186
0.00021741741741741739,105.87419331652828,0.18630556537261408,1242869.2847632265,1242836.9228182265
0.0002177177177177177,106.01501550581725,0.18655093761496636,1242867.4938721342,1242835.131927134
0.00021801801801801798,106.15581657512055,0.18679617998217243,1242865.6978277273,1242833.335882727
0.0002183183183183183,106.29659649942747,0.18704129210136022,1242863.8966385312,1242831.5346935312
0.00021861861861861858,106.4373552537302,0.18728627360027625,1242862.0903131147,1242829.7283681147
0.0002189189189189189,106.5780928130242,0.18753112410728923,1242860.2788600882,1242827.9169150882
0.0002192192192192192,106.7188091523079,0.18777584325139293,1242858.4622881047,1242826.1003431045
0.0002195195195195195,106.85950424658282,0.18802043066220908,1242856.6406058564,1242824.2786608564
0.0002198198198198198,107.00017807085362,0.18826488596999047,1242854.8138220774,1242822.4518770773
0.0002201201201201201,107.140830600128,0.18850920880562383,1242852.981945545,1242820.620000545
0.0002204204204204204,107.28146180941678,0.18875339880063313,1242851.1449850767,1242818.7830400767
0.0002207207207207207,107.42207167373383,0.18899745558718217,1242849.302949532,1242816.9410045317
0.000221021021021021,107.5626601680961,0.18924137879807792,1242847.455847809,1242815.093902809
0.0002213213213213213,107.70322726752366,0.18948516806677318,1242845.6036888512,1242813.2417438512
0.0002216216216216216,107.84377294703964,0.18972882302736999,1242843.7464816396,1242811.3845366396
0.0002219219219219219,107.9842971816702,0.18997234331462187,1242841.884235198,1242809.5222901977
0.0002222222222222222,108.12479994644474,0.1902157285639379,1242840.0169585918,1242807.6550135917
0.0002225225225225225,108.26528121639555,0.1904589784113845,1242838.1446609248,1242805.7827159248
0.0002228228228228228,108.40574096655817,0.19070209249368936,1242836.2673513452,1242803.9054063451
0.0002231231231231231,108.54617917197112,0.19094507044824371,1242834.3850390287,1242802.0230940287
0.0002234234234234234,108.68659580767519,0.1911879119131041,1242832.4977310023,1242800.1357860023
0.0002237237237237237,108.82699084853394,0.19143061652667975,1242830.6054352422,1242798.2434902422
0.000224024024024024,108.96736426948782,0.19167318392818228,1242828.708163796,1242796.346218796
0.0002243243243243243,109.10771604563199,0.19191561375776567,1242826.8059278768,1242794.4439828768
0.0002246246246246246,109.24804615206658,0.1921579056562657,1242824.8987369207,1242792.5367919204
