Time (s),Current I(t) [A],Magnetic Field B(t) [T],Force F(t) [N],Net Lift [N]
0.00022492492492492492,109.38835456389661,0.1924000592652029,1242822.9866004023,1242790.624655402
0.0002252252252252252,109.52864125623205,0.19264207422678525,1242821.069527837,1242788.707582837
0.00022552552552552551,109.66890620418779,0.19288395018391155,1242819.1475287823,1242786.7855837822
0.0002258258258258258,109.80914938288367,0.1931256867801739,1242817.2206128333,1242784.8586678333
0.00022612612612612611,109.94937076744446,0.19336728365986075,1242815.288789627,1242782.9268446267
0.0002264264264264264,110.08957033299981,0.19360874046795992,1242813.3520688396,1242780.9901238396
0.0002267267267267267,110.22974805468439,0.1938500568501614,1242811.4104601876,1242779.0485151876
0.000227027027027027,110.3699039076377,0.1940912324528602,1242809.463973428,1242777.1020284279
0.0002273273273273273,110.51003786700429,0.19433226692315936,1242807.5126183575,1242775.1506733575
0.0002276276276276276,110.6501499079335,0.19457315990887278,1242805.556404812,1242773.194459812
0.0002279279279279279,110.79024000557972,0.1948139110585281,1242803.5953426668,1242771.2333976668
0.0002282282282282282,110.9303081351022,0.19505452002136947,1242801.6294418385,1242769.2674968382
0.0002285285285285285,111.07035427166517,0.19529498644736074,1242799.6587122825,1242767.2967672825
0.0002288288288288288,111.21037839043774,0.19553530998718785,1242797.6831639933,1242765.321218993
0.0002291291291291291,111.350380466594,0.19577549029226227,1242795.7028070055,1242763.3408620055
0.0002294294294294294,111.49036047531293,0.19601552701472322,1242793.7176513916,1242761.3557063916
0.0002297297297297297,111.63031839177847,0.196255419807441,1242791.7277072675,1242759.3657622673
0.00023003003003003,111.77025419117946,0.19649516832401975,1242789.7329847836,1242757.3710397836
0.0002303303303303303,111.91016784870973,0.19673477221880017,1242787.7334941318,1242755.3715491316
0.00023063063063063062,112.05005933956798,0.19697423114686236,1242785.7292455428,1242753.3673005428
0.0002309309309309309,112.18992863895784,0.19721354476402864,1242783.7202492862,1242751.3583042861
0.00023123123123123122,112.32977572208792,0.19745271272686665,1242781.7065156717,1242749.3445706717
0.0002315315315315315,112.4696005641717,0.19769173469269175,1242779.6880550468,1242747.3261100468
0.00023183183183183182,112.60940314042767,0.19793061031957027,1242777.6648777975,1242745.3029327975
0.0002321321321321321,112.74918342607917,0.19816933926632174,1242775.6369943495,1242743.2750493493
0.00023243243243243242,112.88894139635454,0.1984079211925225,1242773.6044151674,1242741.2424701673
0.0002327327327327327,113.02867702648696,0.19864635575850773,1242771.5671507525,1242739.2052057523
0.00023303303303303302,113.16839029171466,0.19888464262537459,1242769.5252116472,1242737.163266647
0.0002333333333333333,113.3080811672807,0.19912278145498516,1242767.478608431,1242735.1166634308
0.00023363363363363362,113.44774962843312,0.19936077190996887,1242765.4273517218,1242733.0654067216
0.0002339339339339339,113.58739565042487,0.19959861365372555,1242763.371452177,1242731.009507177
0.00023423423423423422,113.72701920851387,0.1998363063504282,1242761.3109204897,1242728.9489754897
0.0002345345345345345,113.86662027796288,0.2000738496650254,1242759.245767394,1242726.8838223938
0.00023483483483483482,114.00619883403972,0.20031124326324462,1242757.1760036617,1242724.8140586617
0.0002351351351351351,114.14575485201703,0.2005484868115946,1242755.1016401006,1242722.7396951006
0.00023543543543543541,114.28528830717245,0.20078557997736818,1242753.0226875572,1242720.6607425571
0.0002357357357357357,114.4247991747885,0.201022522428645,1242750.9391569179,1242718.5772119178
0.00023603603603603601,114.56428743015267,0.20125931383429452,1242748.8510591064,1242716.4891141064
0.0002363363363363363,114.70375304855736,0.20149595386397845,1242746.7584050805,1242714.3964600803
0.0002366366366366366,114.84319600529992,0.20173244218815342,1242744.6612058396,1242712.2992608396
0.00023693693693693693,114.9826162756826,0.20196877847807412,1242742.5594724198,1242710.1975274198
0.0002372372372372372,115.1220138350126,0.20220496240579555,1242740.4532158943,1242708.0912708943
0.00023753753753753753,115.26138865860204,0.20244099364417611,1242738.3424473738,1242705.9805023738
0.0002378378378378378,115.400740721768,0.20267687186687997,1242736.227178006,1242703.865233006
0.00023813813813813812,115.54006999983248,0.20291259674838014,1242734.107418976,1242701.745473976
0.0002384384384384384,115.67937646812236,0.2031481679639607,1242731.9831815064,1242699.6212365064
0.00023873873873873872,115.81866010196953,0.2033835851897201,1242729.8544768586,1242697.4925318584
0.000239039039039039,115.95792087671074,0.2036188481025733,1242727.7213163269,1242695.3593713266
0.00023933933933933932,116.09715876768774,0.2038539563802546,1242725.5837112456,1242693.2217662456
0.0002396396396396396,116.23637375024715,0.2040889097013205,1242723.441672986,1242691.0797279857
0.00023993993993993992,116.37556579974057,0.2043237077451522,1242721.295212955,1242688.9332679547
0.0002402402402402402,116.51473489152447,0.20455835019195825,1242719.1443425955,1242686.7823975955
0.00024054054054054052,116.65388100096031,0.20479283672277734,1242716.9890733901,1242684.6271283901
0.0002408408408408408,116.79300410341445,0.20502716701948073,1242714.8294168538,1242682.4674718538
0.00024114114114114112,116.93210417425819,0.20526134076477512,1242712.6653845427,1242680.3034395424
0.0002414414414414414,117.07118118886774,0.20549535764220528,1242710.4969880455,1242678.1350430455
0.00024174174174174172,117.21023512262431,0.20572921733615643,1242708.3242389888,1242675.9622939886
0.000242042042042042,117.34926595091395,0.20596291953185714,1242706.147149035,1242673.785204035
0.00024234234234234232,117.48827364912769,0.20619646391538177,1242703.965729883,1242671.603784883
0.00024264264264264263,117.62725819266149,0.20642985017365326,1242701.7799932675,1242669.4180482675
0.00024294294294294292,117.76621955691621,0.20666307799444547,1242699.5899509601,1242667.2280059601
0.00024324324324324323,117.9051577172977,0.2068961470663863,1242697.3956147677,1242665.0336697677
0.00024354354354354352,118.04407264921666,0.20712905707895948,1242695.1969965308,1242662.8350515307
0.00024384384384384383,118.1829643280888,0.20736180772250795,1242692.9941081302,1242660.63216313
0.0002441441441441441,118.32183272933472,0.20759439868823606,1242690.7869614784,1242658.4250164784
0.00024444444444444443,118.46067782837996,0.2078268296682121,1242688.5755685247,1242656.2136235246
0.00024474474474474474,118.59949960065498,0.20805910035537103,1242686.3599412553,1242653.997996255
0.000245045045045045,118.73829802159514,0.208291210443517,1242684.1400916895,1242651.7781466895
0.0002453453453453453,118.87707306664086,0.20852315962732595,1242681.9160318833,1242649.554086883
0.00024564564564564563,119.01582471123733,0.20875494760234803,1242679.687773927,1242647.325828927
0.00024594594594594594,119.15455293083475,0.20898657406501023,1242677.4553299486,1242645.0933849486
0.0002462462462462462,119.29325770088825,0.20921803871261904,1242675.2187121077,1242642.8567671075
0.0002465465465465465,119.4319389968579,0.20944934124336276,1242672.9779326,1242640.6159876
0.0002468468468468468,119.57059679420865,0.20968048135631426,1242670.733003658,1242638.371058658
0.00024714714714714714,119.70923106841046,0.20991145875143322,1242668.483937546,1242636.1219925457
0.0002474474474474474,119.8478417949381,0.21014227312956887,1242666.2307465638,1242633.8688015637
0.0002477477477477477,119.98642894927141,0.21037292419246245,1242663.9734430495,1242631.6114980495
0.000248048048048048,120.1249925068951,0.21060341164274993,1242661.7120393708,1242629.3500943708
0.00024834834834834834,120.26353244329877,0.21083373518396384,1242659.4465479308,1242627.0846029306
0.00024864864864864865,120.402048733977,0.2110638945205365,1242657.1769811697,1242624.8150361697
0.0002489489489489489,120.54054135442927,0.21129388935780216,1242654.9033515595,1242622.5414065593
0.0002492492492492492,120.67901028016004,0.21152371940199952,1242652.6256716072,1242620.2637266072
0.00024954954954954954,120.81745548667868,0.21175338436027424,1242650.343953854,1242617.9820088537
0.00024984984984984985,120.95587694949946,0.21198288394068124,1242648.0582108735,1242615.6962658733
0.0002501501501501501,121.09427464414156,0.21221221785218738,1242645.7684552765,1242613.4065102763
0.0002504504504504504,121.23264854612921,0.21244138580467395,1242643.474699704,1242611.1127547037
0.00025075075075075073,121.37099863099147,0.21267038750893874,1242641.1769568343,1242608.8150118343
0.00025105105105105105,121.50932487426233,0.21289922267669903,1242638.875239376,1242606.513294376
0.0002513513513513513,121.64762725148073,0.21312789102059337,1242636.569560073,1242604.2076150728
0.0002516516516516516,121.78590573819058,0.2133563922541847,1242634.2599317029,1242601.8979867026
0.00025195195195195193,121.92416030994067,0.2135847260919622,1242631.9463670757,1242599.5844220757
0.00025225225225225225,122.06239094228475,0.21381289224934408,1242629.6288790356,1242597.2669340353
0.0002525525525525525,122.20059761078144,0.2140408904426797,1242627.3074804582,1242594.9455354582
0.0002528528528528528,122.33878029099439,0.21426872038925218,1242624.9821842557,1242592.6202392555
0.00025315315315315313,122.47693895849213,0.21449638180728092,1242622.6530033706,1242590.2910583704
0.00025345345345345344,122.6150735888481,0.21472387441592344,1242620.3199507773,1242587.9580057773
0.0002537537537537537,122.75318415764066,0.21495119793527825,1242617.9830394853,1242585.6210944853
0.000254054054054054,122.8912706404532,0.2151783520863872,1242615.642282537,1242583.2803375367
0.00025435435435435433,123.02933301287395,0.2154053365912376,1242613.2976930055,1242580.9357480055
0.00025465465465465464,123.16737125049606,0.21563215117276477,1242610.9492839985,1242578.5873389984
0.00025495495495495496,123.30538532891768,0.21585879555485435,1242608.5970686544,1242576.2351236544
0.0002552552552552552,123.44337522374182,0.21608526946234446,1242606.2410601443,1242573.8791151443
0.00025555555555555553,123.58134091057651,0.21631157262102851,1242603.8812716722,1242571.519326672
0.00025585585585585584,123.71928236503462,0.21653770475765693,1242601.5177164746,1242569.1557714744
0.00025615615615615615,123.85719956273398,0.21676366559994006,1242599.1504078193,1242566.788462819
0.0002564564564564564,123.99509247929736,0.21698945487654994,1242596.7793590052,1242564.417414005
0.0002567567567567567,124.1329610903525,0.21721507231712311,1242594.404583365,1242562.042638365
0.00025705705705705704,124.27080537153198,0.2174405176522626,1242592.0260942625,1242559.6641492625
0.00025735735735735735,124.4086252984734,0.21766579061354036,1242589.6439050925,1242557.2819600925
0.0002576576576576576,124.54642084681919,0.21789089093349934,1242587.2580292816,1242554.8960842816
0.0002579579579579579,124.68419199221684,0.21811581834565624,1242584.8684802894,1242552.5065352893
0.00025825825825825824,124.82193871031869,0.21834057258450335,1242582.4752716038,1242550.1133266038
0.00025855855855855855,124.959660976782,0.2185651533855108,1242580.0784167475,1242547.7164717473
0.0002588588588588588,125.09735876726897,0.21878956048512926,1242577.6779292717,1242545.3159842717
0.0002591591591591591,125.2350320574468,0.21901379362079176,1242575.2738227597,1242542.9118777597
0.00025945945945945944,125.37268082298753,0.21923785253091613,1242572.8661108278,1242540.5041658278
0.00025975975975975975,125.51030503956818,0.21946173695490737,1242570.4548071187,1242538.0928621187
0.00026006006006006,125.64790468287065,0.2196854466331593,1242568.039925309,1242535.677980309
0.0002603603603603603,125.78547972858186,0.21990898130705772,1242565.6214791078,1242533.2595341075
0.00026066066066066063,125.92303015239361,0.22013234071898197,1242563.1994822498,1242530.8375372498
0.00026096096096096095,126.06055593000258,0.220355524612307,1242560.7739485044,1242528.412003504
0.00026126126126126126,126.19805703711049,0.2205785327314064,1242558.3448916695,1242525.9829466692
0.0002615615615615615,126.33553344942385,0.2208013648216535,1242555.9123255725,1242523.5503805724
0.00026186186186186183,126.47298514265425,0.22102402062942456,1242553.4762640754,1242521.1143190751
0.00026216216216216215,126.61041209251815,0.2212464999021005,1242551.0367210654,1242518.6747760654
0.00026246246246246246,126.7478142747369,0.2214688023880689,1242548.593710461,1242516.2317654607
0.0002627627627627627,126.8851916650368,0.22169092783672648,1242546.147246211,1242513.785301211
0.00026306306306306303,127.02254423914914,0.22191287599848122,1242543.697342296,1242511.3353972957
0.00026336336336336334,127.15987197281008,0.2221346466247544,1242541.2440127232,1242508.8820677232
0.00026366366366366366,127.29717484176072,0.22235623946798294,1242538.7872715315,1242506.4253265315
0.0002639639639639639,127.43445282174709,0.22257765428162107,1242536.327132787,1242503.965187787
0.00026426426426426423,127.57170588852017,0.22279889082014323,1242533.8636105882,1242501.501665588
0.00026456456456456454,127.70893401783587,0.22301994883904538,1242531.3967190608,1242499.0347740606
0.00026486486486486485,127.84613718545502,0.22324082809484785,1242528.9264723603,1242496.56452736
0.0002651651651651651,127.98331536714333,0.22346152834509672,1242526.4528846717,1242494.0909396715
0.0002654654654654654,128.12046853867156,0.22368204934836683,1242523.9759702086,1242491.6140252086
0.00026576576576576574,128.2575966758153,0.2239023908642629,1242521.495743214,1242489.1337982137
0.00026606606606606605,128.39469975435512,0.22412255265342232,1242519.0122179585,1242486.6502729584
0.00026636636636636637,128.5317777500765,0.22434253447751684,1242516.5254087427,1242484.1634637427
0.0002666666666666666,128.6688306387698,0.22456233609925497,1242514.0353298942,1242481.6733848942
0.00026696696696696694,128.80585839623043,0.22478195728238362,1242511.5419957715,1242479.1800507715
0.00026726726726726725,128.94286099825868,0.2250013977916908,1242509.04542076,1242476.68347576
0.00026756756756756756,129.07983842065968,0.22522065739300684,1242506.5456192729,1242474.1836742728
0.0002678678678678678,129.21679063924364,0.22543973585320717,1242504.0426057528,1242471.6806607526
0.00026816816816816814,129.3537176298256,0.22565863294021407,1242501.5363946687,1242469.1744496687
0.00026846846846846845,129.49061936822557,0.22587734842299842,1242499.0270005197,1242466.6650555194
0.00026876876876876876,129.62749583026846,0.22609588207158235,1242496.514437832,1242464.152492832
0.000269069069069069,129.76434699178412,0.22631423365704065,1242493.9987211581,1242461.6367761581
0.00026936936936936934,129.9011728286074,0.22653240295150318,1242491.4798650797,1242459.1179200795
0.00026966966966966965,130.03797331657796,0.22675038972815645,1242488.957884206,1242456.595939206
0.00026996996996996996,130.1747484315405,0.2269681937612463,1242486.4327931735,1242454.0708481732
0.0002702702702702702,130.31149814934457,0.22718581482607902,1242483.9046066457,1242451.5426616457
0.00027057057057057053,130.44822244584472,0.2274032526990242,1242481.3733393128,1242449.0113943128
0.00027087087087087085,130.58492129690038,0.22762050715751583,1242478.8390058933,1242446.4770608933
0.00027117117117117116,130.7215946783759,0.22783757798005497,1242476.301621132,1242443.9396761318
0.0002714714714714714,130.8582425661406,0.22805446494621123,1242473.761199801,1242441.3992548008
0.00027177177177177173,130.99486493606878,0.2282711678366252,1242471.2177566993,1242438.8558116993
0.00027207207207207204,131.1314617640395,0.2284876864330098,1242468.6713066518,1242436.3093616515
0.00027237237237237236,131.26803302593697,0.2287040205181527,1242466.121864511,1242433.759919511
0.00027267267267267267,131.40457869765015,0.22892016987591787,1242463.569445154,1242431.2075001537
0.00027297297297297293,131.54109875507297,0.22913613429124777,1242461.014063488,1242428.6521184877
0.00027327327327327324,131.67759317410443,0.22935191355016532,1242458.4557344418,1242426.0937894417
0.00027357357357357356,131.81406193064828,0.22956750743977528,1242455.8944729732,1242423.5325279732
0.00027387387387387387,131.95050500061328,0.22978291574826665,1242453.3302940668,1242420.9683490668
0.00027417417417417413,132.0869223599131,0.22999813826491458,1242450.763212731,1242418.401267731
0.00027447447447447444,132.22331398446642,0.23021317478008183,1242448.193244001,1242415.8312990007
0.00027477477477477475,132.35967985019673,0.230428025085221,1242445.6204029361,1242413.2584579359
0.00027507507507507507,132.4960199330325,0.230642688972876,1242443.0447046242,1242410.6827596242
0.0002753753753753753,132.63233420890717,0.23085716623668448,1242440.4661641782,1242408.1042191782
0.00027567567567567564,132.76862265375905,0.23107145667137927,1242437.8847967333,1242405.5228517333
0.00027597597597597595,132.90488524353145,0.23128556007279014,1242435.3006174525,1242402.9386724525
0.00027627627627627627,133.04112195417255,0.23149947623784584,1242432.7136415238,1242400.3516965238
0.0002765765765765765,133.17733276163543,0.23171320496457593,1242430.1238841603,1242397.7619391603
0.00027687687687687684,133.31351764187824,0.23192674605211244,1242427.5313605994,1242395.1694155992
0.00027717717717717715,133.44967657086391,0.23214009930069185,1242424.9360861036,1242392.5741411033
0.00027747747747747746,133.58580952456037,0.23235326451165664,1242422.3380759598,1242389.9761309598
0.0002777777777777777,133.7219164789405,0.23256624148745725,1242419.7373454801,1242387.37540048
0.00027807807807807804,133.8579974099821,0.2327790300316539,1242417.1339100013,1242384.7719650012
0.00027837837837837835,133.9940522936678,0.23299162994891828,1242414.5277848837,1242382.1658398837
0.00027867867867867866,134.13008110598534,0.23320404104503525,1242411.9189855126,1242379.5570405126
0.000278978978978979,134.26608382292727,0.23341626312690475,1242409.3075272967,1242376.9455822967
0.00027927927927927923,134.40206042049104,0.23362829600254326,1242406.693425669,1242374.331480669
0.00027957957957957955,134.53801087467917,0.23384013948108598,1242404.0766960885,1242371.7147510883
0.00027987987987987986,134.67393516149897,0.2340517933727883,1242401.457354034,1242369.095409034
0.0002801801801801802,134.8098332569628,0.23426325748902732,1242398.8354150117,1242366.4734700117
0.00028048048048048043,134.94570513708783,0.23447453164230395,1242396.210894549,1242363.8489495488
0.00028078078078078075,135.08155077789624,0.23468561564624443,1242393.5838081979,1242361.2218631979
0.00028108108108108106,135.21737015541515,0.234896509315602,1242390.9541715337,1242358.5922265337
0.00028138138138138137,135.35316324567654,0.2351072124662586,1242388.3220001548,1242355.9600551547
0.00028168168168168163,135.4889300247174,0.23531772491522665,1242385.687309683,1242353.3253646828
0.00028198198198198194,135.6246704685796,0.23552804648065065,1242383.0501157623,1242350.688170762
0.00028228228228228226,135.76038455330996,0.23573817698180877,1242380.4104340605,1242348.0484890603
0.00028258258258258257,135.89607225496022,0.23594811623911463,1242377.7682802682,1242345.406335268
0.00028288288288288283,136.03173354958705,0.23615786407411885,1242375.1236700974,1242342.7617250974
0.00028318318318318314,136.16736841325206,0.23636742030951077,1242372.476619285,1242340.114674285
0.00028348348348348346,136.30297682202183,0.2365767847691202,1242369.827143589,1242337.4651985888
0.00028378378378378377,136.4385587519678,0.2367859572779186,1242367.175258788,1242334.813313788
0.0002840840840840841,136.57411417916637,0.23699493766202107,1242364.520980685,1242332.1590356848
0.00028438438438438434,136.70964307969882,0.23720372574868784,1242361.8643251061,1242329.502380106
0.00028468468468468465,136.84514542965147,0.2374123213663261,1242359.205307898,1242326.8433628979
0.00028498498498498497,136.98062120511554,0.23762072434449125,1242356.5439449279,1242324.1819999279
0.0002852852852852853,137.1160703821871,0.2378289345138885,1242353.8802520859,1242321.5183070856
0.00028558558558558554,137.2514929369672,0.2380369517063746,1242351.2142452847,1242318.8523002847
0.00028588588588588585,137.38688884556186,0.2382447757549595,1242348.5459404583,1242316.1839954583
0.00028618618618618617,137.52225808408198,0.2384524064938076,1242345.8753535603,1242313.5134085603
0.0002864864864864865,137.6576006286434,0.23865984375823948,1242343.202500568,1242310.840555568
0.00028678678678678674,137.79291645536688,0.23886708738473347,1242340.5273974782,1242308.1654524782
0.00028708708708708705,137.9282055403782,0.2390741372109271,1242337.850060309,1242305.488115309
0.00028738738738738736,138.06346785980793,0.23928099307561862,1242335.1705051002,1242302.8085601002
0.0002876876876876877,138.19870338979166,0.2394876548187685,1242332.4887479118,1242300.1268029115
0.00028798798798798794,138.33391210646988,0.23969412228150097,1242329.8048048245,1242297.4428598245
0.00028828828828828825,138.46909398598805,0.23990039530610568,1242327.11869194,1242294.75674694
0.00028858858858858856,138.60424900449652,0.24010647373603877,1242324.43042538,1242292.0684803796
0.0002888888888888889,138.7393771381506,0.2403123574159248,1242321.740021287,1242289.3780762868
0.00028918918918918913,138.87447836311043,0.2405180461915578,1242319.0474958227,1242286.6855508226
0.00028948948948948945,139.00955265554126,0.24072353990990317,1242316.35286517,1242283.9909201697
0.00028978978978978976,139.14459999161312,0.2409288384190987,1242313.6561455321,1242281.2942005321
0.0002900900900900901,139.27962034750107,0.24113394156845644,1242310.9573531316,1242278.5954081316
0.0002903903903903904,139.41461369938503,0.24133884920846377,1242308.2565042102,1242275.8945592102
0.00029069069069069065,139.54958002344986,0.24154356119078496,1242305.5536150292,1242273.191670029
0.00029099099099099096,139.68451929588542,0.24174807736826268,1242302.8487018698,1242270.4867568698
0.00029129129129129127,139.8194314928864,0.24195239759491924,1242300.1417810337,1242267.7798360335
0.0002915915915915916,139.9543165906525,0.2421565217259581,1242297.432868841,1242265.070923841
0.00029189189189189184,140.08917456538828,0.24236044961776537,1242294.7219816297,1242262.3600366295
0.00029219219219219216,140.2240053933033,0.24256418112791076,1242292.0091357597,1242259.6471907594
0.00029249249249249247,140.35880905061205,0.24276771611514975,1242289.2943476066,1242256.9324026064
0.0002927927927927928,140.49358551353387,0.24297105443942385,1242286.577633567,1242254.2156885667
0.00029309309309309304,140.6283347582931,0.24317419596186304,1242283.8590100547,1242251.4970650545
0.00029339339339339336,140.76305676111903,0.24337714054478646,1242281.138493504,1242248.7765485037
0.00029369369369369367,140.89775149824584,0.2435798880517039,1242278.4161003653,1242246.054155365
0.000293993993993994,141.03241894591258,0.24378243834731725,1242275.691847109,1242243.3299021088
0.00029429429429429424,141.16705908036334,0.24398479129752162,1242272.9657502233,1242240.6038052232
0.00029459459459459455,141.30167187784713,0.24418694676940697,1242270.2378262142,1242237.875881214
0.00029489489489489487,141.43625731461782,0.24438890463125898,1242267.5080916053,1242235.146146605
0.0002951951951951952,141.57081536693426,0.2445906647525607,1242264.7765629385,1242232.4146179385
0.00029549549549549544,141.70534601106016,0.24479222700399358,1242262.043256774,1242229.681311774
0.00029579579579579575,141.83984922326434,0.24499359125743925,1242259.3081896896,1242226.9462446896
0.00029609609609609607,141.97432497982038,0.24519475738598004,1242256.5713782776,1242224.2094332774
0.0002963963963963964,142.1087732570068,0.24539572526390058,1242253.8328391511,1242221.4708941511
0.0002966966966966967,142.24319403110712,0.24559649476668943,1242251.0925889395,1242218.7306439395
0.00029699699699699695,142.37758727840975,0.24579706577103952,1242248.3506442881,1242215.988699288
0.00029729729729729726,142.51195297520812,0.24599743815485042,1242245.6070218624,1242213.2450768622
0.0002975975975975976,142.64629109780043,0.2461976117972285,1242242.861738339,1242210.499793339
0.0002978978978978979,142.7806016224899,0.24639758657848876,1242240.1148104174,1242207.7528654172
0.00029819819819819815,142.9148845255847,0.24659736238015598,1242237.3662548098,1242205.0043098095
0.00029849849849849846,143.04913978339795,0.2467969390849659,1242234.6160882462,1242202.2541432462
0.0002987987987987988,143.18336737224763,0.2469963165768662,1242231.8643274717,1242199.5023824717
0.0002990990990990991,143.31756726845663,0.24719549474101774,1242229.1109892493,1242196.7490442493
0.00029939939939939935,143.45173944835284,0.2473944734637961,1242226.3560903592,1242193.994145359
0.00029969969969969966,143.58588388826914,0.24759325263279236,1242223.5996475932,1242191.2377025932
0.0003,143.72000056454317,0.24779183213681424,1242222.2210423416,1242189.8590973415
